token	source	context_required	category	block_indentation	definition
# <<<	feapy	none	preprocessor_end	neutral	Designates the final line for the current block of FeaPy Python code.
# >>>	feapy	none	preprocessor_start	neutral	Designates the starting line of a new block of FeaPy Python code.
baseClass	feax	none	type	neutral	
def	feax	none	function_declarator	neutral	?? declarator?
do	feax	none	keyword	neutral	
for	feax	none	keyword	neutral	
forlet	feax	none	keyword	neutral	
if	feax	none	keyword	neutral	
ifclass	feax	none	keyword	block_start	
ifinfo	feax	none	keyword	block_start	
kernpairs	feax	none	builtin	neutral	
let	feax	none	keyword	neutral	?? declarator?
.	fez	none	punctuation	neutral	
hasglyph	fez	none	builtin	neutral	
&	fez	none	operator	neutral	
$	fez	none	keyword	neutral	variable declarator
^	fez	none	operator	neutral	
U+	fez	none	operator	neutral	
DefineClass	fez	none	type	neutral	
DefineClassBinned	fez	none	type	neutral	
Feature	fez	none	function_declarator	neutral	
Routine	fez	none	function_declarator	neutral	
Substitute	fez	none	function_declarator	neutral	
ReverseSubstitute	fez	none	function_declarator	neutral	
Position	fez	none	function_declarator	neutral	
Chain	fez	none	function_declarator	neutral	
Anchors	fez	none	function_declarator	neutral	
If	fez	none	keyword	neutral	
For	fez	none	keyword	neutral	
Set	fez	none	keyword	neutral	
Include	fez	none	builtin	neutral	
IgnoreBases	fez	none	constant_flag	neutral	
LoadPlugin	fez	none	builtin	neutral	
Loadanchors	fez	none	builtin	neutral	
FeatureName	fez	none	property	neutral	
hasanchor	fez	none	builtin	neutral	
ShowClass	fez	none	builtin	neutral	
category	fez	none	property	neutral	
width	fez	none	property	neutral	
lsb	fez	none	property	neutral	
rsb	fez	none	property	neutral	
xMin	fez	none	property	neutral	
xMax	fez	none	property	neutral	
yMin	fez	none	property	neutral	
yMax	fez	none	property	neutral	
rise	fez	none	property	neutral	
fullwidth	fez	none	property	neutral	
# Automatic Code	fontra	none	preprocessor_singleton	neutral	
#endif	glyphs	none	preprocessor_end	block_end	
#ifdef	glyphs	none	preprocessor_start	block_start	
$	glyphs	none	variable_name	neutral	
${: }	glyphs	none	property	neutral	
${}	glyphs	none	variable_name	neutral	
AND	glyphs	none	keyword	neutral	
case	glyphs	none	property	neutral	
category	glyphs	none	property	neutral	
class	glyphs	none	type	neutral	
countOfLayers	glyphs	none	property	neutral	
countOfUnicodes	glyphs	none	property	neutral	
delete	glyphs	none	builtin	neutral	
direction	glyphs	none	property	neutral	
endswidth	glyphs	none	keyword	neutral	
hasHints	glyphs	none	property	neutral	
in	glyphs	none	keyword	neutral	
isAligned	glyphs	none	property	neutral	
isColorGlyph	glyphs	none	property	neutral	
layer	glyphs	none	property	neutral	
NOT	glyphs	none	keyword	neutral	
note	glyphs	none	property	neutral	
OR	glyphs	none	keyword	neutral	
standalone	glyphs	none	keyword	neutral	
tags	glyphs	none	property	neutral	
VARIABLE	glyphs	none	property	neutral	
@	spec	none	operator	neutral	Defines a named glyph class.
'	spec	none	operator	neutral	
#	spec	none	comment	neutral	
\	spec	none	escape	neutral	
;	spec	none	punctuation	neutral	
“	spec	none	delimiter_string	neutral	
+	spec	none	operator	neutral	
-	spec	none	operator	neutral	
:	spec	none	punctuation	neutral	
,	spec	none	punctuation	neutral	
=	spec	none	operator	neutral	
<	spec	none	punctuation_bracket	neutral	
>	spec	none	punctuation_bracket	neutral	
{	spec	none	punctuation_bracket	block_start	
}	spec	none	punctuation_bracket	block_end	
(	spec	none	punctuation_bracket	neutral	
)	spec	none	punctuation_bracket	neutral	
[	spec	none	punctuation_bracket	neutral	
]	spec	none	punctuation_bracket	neutral	
device	spec	none	keyword	neutral	Represents a single device table or a null offset to it.
anchor	spec	none	keyword	neutral	Represents an anchor position.
anchorDef	spec	none	type	block_start	Defines a named anchor. This name can then be used in anchor definitions instead of coordinates.
anon	spec	none	function_declarator	block_start	Defines a block of data that must be passed back to the client software as-is.
anonymous	spec	none	function_declarator	block_start	Defines a block of data that must be passed back to the client software as-is.
Ascender	spec	block_table_hhea	property	neutral	Specifies the ascender value for Apple platforms.
Attach	spec	block_table_GDEF	property	neutral	Defines the contour-point index used for mark attachment on a particular glyph or glyph class.
AxisValue	spec	none	type	block_start	Defines a named value on a design axis.
base	spec	none	type	neutral	Designates a base glyph within a mark-to-base lookup rule.
by	spec	none	keyword	neutral	Specifies the output portion of a lookup rule.
CapHeight	spec	block_table_OS_2	property	neutral	Specifies distance from the baseline to the approximate top of uppercase letters in font-design units. 
CaretOffset	spec	block_table_hhea	property	neutral	Specifies the amount by which a slanted highlight on a glyph needs to be shifted to produce the best appearance.
CaretSlopeRise	spec	block_table_vhea	property	neutral	Specifies the vertical component for the rise/run slope calculation of the caret.
CaretSlopeRun	spec	block_table_vhea	property	neutral	Specifies the horizontal component for the rise/run slope calculation of the caret.
Character	spec	block_feature_cvParameters	property	neutral	Specifies a target character within a character-variant lookup rule.
CodePageRange	spec	block_table_OS_2	property	block_start	Specifies the code pages covered in the font cmap table for a given platform.
contourpoint	spec	none	type	neutral	Specifies a contour point index. Used only with TrueType-flavored OpenType fonts.
cursive	spec	none	type	neutral	Specifies that the current lookup rule is a cursive-attachment lookup.
cvParameters	spec	none	property	block_start	Specifies the parameters for the currently defined Character Variant lookup rule.
Descender	spec	block_table_hhea	property	neutral	Specifies the descender value for Apple platforms.
DesignAxis	spec	block_table_STAT	type	block_start	Defines a design axis.
dflt	spec	none	constant	neutral	Specifies the `dflt` language option for a feature or named lookup block.
ElidableAxisValueName	spec	block_table_STAT	constant_flag	neutral	Indicates that the current axis value represents the “normal” value for the axis and may be omitted when composing name strings.
ElidedFallbackName	spec	block_table_STAT	property	block_start	Specifies the name to use as a fallback if the composed subfamily name contains elidable values only.
ElidedFallbackNameID	spec	block_table_STAT	property	neutral	Specifies the name ID to use as a fallback if the composed subfamily name contains elidable values only.
enum	spec	none	builtin	neutral	Specifies a class pair that should be omitted from any class kerning tables.
enumerate	spec	none	builtin	neutral	Specifies a class pair that should be omitted from any class kerning tables.
exclude_dflt	spec	none	builtin	neutral	Indicates that the `dflt` language is not included in the specified lookup behavior.
excludeDFLT	spec	none	builtin	neutral	(deprecated) Indicates that the `DFLT` language is not included in the specified lookup behavior.
FamilyClass	spec	block_table_OS_2	property	neutral	Specifies the registered class and subclass of the design in the IBM font class system.
FeatUILabelNameID	spec	block_feature_cvParameters	property	block_start	Defines a set of UI label names for a character-variant feature.
FeatUITooltipTextNameID	spec	block_feature_cvParameters	property	block_start	Defines a set of tooltip text names for a character-variant feature.
feature	spec	none	function_declarator	block_start	Defines an OpenType feature.
featureNames	spec	none	property	block_start	Specifies the descriptive names for a Stylistic Set feature.
flag	spec	block_feature_axisvalue	property	neutral	Specifies a flag within an AxisValue definition.
FontRevision	spec	block_table_head	property	neutral	Specifies the current revision number of the font.
from	spec	none	keyword	neutral	Specifies the set-of-alternatives portion of a lookup rule.
FSType	spec	block_table_OS_2	property	neutral	Specifies the font-embedding licensing rights for the font.
GlyphClassDef	spec	block_table_GDEF	type	block_start	Defines the glyph classes for the font.
HorizAxis.BaseScriptList	spec	block_table_BASE	property	block_start	Specifies a list of script records defining individual baseline tag values.
HorizAxis.BaseTagList	spec	block_table_BASE	property	neutral	Specifies a list of baseline tags for a particular script.
HorizAxis.MinMax 	spec	block_table_BASE	property	neutral	[Not implemented] Specifies a min-max record of baseline values for a particular script.
ignore	spec	none	builtin	neutral	Specifies an exception to a lookup rule.
IgnoreBaseGlyphs	spec	none	constant_flag	neutral	Indicates that the current lookup rule ignores any base glyphs.
IgnoreLigatures	spec	none	constant_flag	neutral	Indicates that the current lookup rule ignores any ligature glyphs.
IgnoreMarks	spec	none	constant_flag	neutral	Indicates that the current lookup rule ignores any mark glyphs.
include	spec	none	builtin	neutral	Include the designated external file.
include_dflt	spec	none	builtin	neutral	Indicates that the `dflt` language is included in the specified lookup behavior.
includeDFLT	spec	none	builtin	neutral	(deprecated) Indicates that the `DFLT` language is included in the specified lookup behavior.
language	spec	none	keyword	block_start	Specifies a language by its language tag.
languagesystem	spec	none	type	neutral	Specifies a language system by script and language tags.
ligature	spec	none	type	neutral	Specifies that the current lookup rule is a ligature lookup.
ligComponent	spec	none	keyword	neutral	Designates a ligature component glyph within a ligature lookup rule.
LigatureCaretByDev	spec	block_table_GDEF	property	neutral	[Not implemented] Specifies the ligature caret value by device.
LigatureCaretByIndex	spec	block_table_GDEF	property	neutral	Specifies the ligature caret value by contour-point index.
LigatureCaretByPos	spec	block_table_GDEF	property	neutral	Specifies the ligature caret value by x and y coordinates.
LineGap	spec	block_table_hhea	property	neutral	Specifies the typographic line gap for Apple platforms.
location	spec	block_feature_axisvalue	property	neutral	Specifies a location on a design axis.
locationDef	spec	none	type	neutral	Defines a named location in variable design space
lookup	spec	none	function_declarator	block_start	Defines a group of feature rules of the same type, or specifies the lookup component of a GPOS contextual-positioning rule.
lookupflag	spec	none	keyword	neutral	Specifies an OpenType lookup flag for the current feature or named lookup.
LowerOpSize	spec	block_table_OS_2	property	neutral	Specifies the lower value of the size range for which the font has been designed.
mark	spec	none	type	neutral	Specifies the mark-glyph component of a GPOS positioning rule.
MarkAttachmentType	spec	none	constant_flag	neutral	Specifies the user-defined class to which the current mark lookup belongs.
markClass	spec	none	type	neutral	Defines a mark-glyph class
name	spec	none	property	neutral	Specifies the descriptive name for a particular platform ID, script ID, and language ID combination.
nameid	spec	none	type	neutral	The integer identifier of a specific name record.
NULL	spec	none	constant	neutral	Specifies an undefined or unset value.
OlderSiblingFontAttribute	spec	block_table_STAT	constant_flag	neutral	Indicates that the current axis value is applicable to other fonts in the same font family.
Panose	spec	block_table_OS_2	property	neutral	Specifies the values for the font in the PANOSE descriptive characteristic system.
parameters	spec	none	property	block_start	Specifies the feature parameters for the currently defined language system. 
ParamUILabelNameID	spec	block_feature_cvParameters	property	block_start	Defines a set of UI label names for a multiple-variant character-variant feature.
pos	spec	none	builtin	neutral	Defines a GPOS positioning rule.
position	spec	none	builtin	neutral	Defines a GPOS positioning rule.
required	spec	none	keyword	neutral	[Not implemented] Specifies that the current feature is required for the specified language system.
reversesub	spec	none	builtin	neutral	Specifies that the current lookup rule is a reverse chaining substitution lookup.
RightToLeft	spec	none	constant_flag	neutral	Indicates that the current lookup rule applies for right-to-left text.
rsub	spec	none	builtin	neutral	Specifies that the current lookup rule is a reverse chaining substitution lookup.
SampleTextNameID	spec	block_feature_cvParameters	property	block_start	Defines a set of sample-text strings for a character-variant feature.
script	spec	none	keyword	block_start	Specifies a script by its script tag.
sizemenuname	spec	block_feature_size	property	neutral	Specifies the menu name to be used for a group of fonts with the same subfamily identifier.
StrikeoutSize	spec	block_table_OS_2	property	neutral	Specifies the thickness of the strikeout stroke in font design units.
StrikeoutPosition	spec	block_table_OS_2	property	neutral	Specifies the position of the top of the strikeout stroke relative to the baseline in font design units.
sub	spec	none	builtin	neutral	Defines a GSUB substitution rule.
SubscriptXSize	spec	block_table_OS_2	property	neutral	Specifies the recommended horizontal size in font design units for subscripts for the font.
SubscriptXOffset	spec	block_table_OS_2	property	neutral	Specifies the recommended horizontal offset in font design units for subscripts for the font.
SubscriptYSize	spec	block_table_OS_2	property	neutral	Specifies the recommended vertical size in font design units for subscripts for the font.
SubScriptYOffset	spec	block_table_OS_2	property	neutral	Specifies the recommended vertical offset in font design units from the baseline for subscripts for the font.
SuperscriptXSize	spec	block_table_OS_2	property	neutral	Specifies the recommended horizontal size in font design units for superscripts for the font.
SuperscriptXOffset	spec	block_table_OS_2	property	neutral	Specifies the recommended horizontal offset in font design units for superscripts for the font.
SuperscriptYSize	spec	block_table_OS_2	property	neutral	Specifies the recommended vertical size in font design units for superscripts for the font.
SuperscriptYOffset	spec	block_table_OS_2	property	neutral	Specifies the recommended vertical offset in font design units from the baseline for superscripts for the font.
substitute	spec	none	builtin	neutral	Defines a GSUB substitution rule.
subtable	spec	none	builtin	neutral	Insert a subtable break after the preceding rule.
table	spec	none	keyword	block_start	Defines a set of override values for an OpenType table.
TypoAscender	spec	block_table_OS_2	property	neutral	Specifies the typographic ascender for the font.
TypoDescender	spec	block_table_OS_2	property	neutral	Specifies the typographic descender for the font.
TypoLineGap	spec	block_table_OS_2	property	neutral	Specifies the typographic line gap for the font.
UnicodeRange	spec	block_table_OS_2	property	block_start	Specifies the Unicode blocks or ranges encompassed by the font for platform 3 and encoding 1.
UpperOpSize	spec	block_table_OS_2	property	neutral	Specifies the upper value of the size range for which the font has been designed.
useExtension	spec	none	builtin	neutral	Specifies that the lookup block is created with the GSUB or GPOS Extension type.
UseMarkFilteringSet	spec	none	constant_flag	neutral	Indicates that the current lookup is applicable only to mark glyphs in a particular mark-filtering set
valueRecordDef	spec	none	type	block_start	Used to define a named value record.
Vendor	spec	block_table_OS_2	property	neutral	Specifies the four-character identifier for the vendor of the font.
VertAdvanceY	spec	block_table_vtmx	property	neutral	Specifies the distance from the current glyph’s vertical origin to the y coordinate of the vertical origin of the next glyph in the run.
VertAxis.BaseScriptList	spec	block_table_BASE	property	block_start	Specifies a list of script records defining individual baseline tag values.
VertAxis.BaseTagList	spec	block_table_BASE	property	neutral	Specifies a list of baseline tags for a particular script.
VertAxis.MinMax	spec	block_table_BASE	property	neutral	[Not implemented] Specifies a min-max record of baseline values for a particular script.
VertOriginY	spec	block_table_vtmx	property	neutral	Specifies the sum of the glyph’s top side bearing and the top of the glyph’s bounding box.
VertTypoAscender	spec	block_table_vhea	property	neutral	Specifies the vertical typographic ascender for the font.
VertTypoDescender	spec	block_table_vhea	property	neutral	Specifies the vertical typographic descender for the font.
VertTypoLineGap	spec	block_table_vhea	property	neutral	Specifies the vertical typographic gap for the font.
WeightClass	spec	block_table_OS_2	property	neutral	Specifies the visual weight of the characters in the font.
WidthClass	spec	block_table_OS_2	property	neutral	Indicates the relative change from normal width-to-height aspect ratio specified by the designer for characters in the font.
winAscent	spec	block_table_OS_2	property	neutral	Specifies the Windows Ascender metric used to specify the height above the baseline for a clipping region.
winDescent	spec	block_table_OS_2	property	neutral	Indicates the Windows Descender metric used to specify the vertical extent below the baseline for a clipping region. 
XHeight	spec	block_table_OS_2	property	neutral	Specifies distance from the baseline and the approximate top of non-ascending lowercase letters measured in font-design units.
